block_id	recomb_rate_cm_per_mb	avi_top1_fraction	eqtl_variants_per_kb	shannon_entropy
chr13_105855513_105876590	6.25842	0.0029732252	0.0	3.79498
chr13_105876590_105907053	5.44132	0.0020461981	0.0328	1.95234
chr13_105907053_105921914	4.10587	0.0038579728	0.0673	0.962783
chr13_105921914_105964884	1.39802	0.001217904	0.0465	4.58649
chr13_105964884_105997899	3.41481	0.0077136655	0.0	1.02917
chr13_105997899_106063197	1.40839	0.0016437461	0.1531	1.37674
chr13_106063197_106085819	1.18831	0.0049214629	0.0	1.81624
chr13_106085819_106127777	6.47024	0.008095397	0.0238	4.14209
chr13_106127777_106185882	1.83489	0.0061038924	0.7745	2.28815
chr13_106185882_106260561	2.01121	0.0020666229	0.0	1.77315
chr13_106260561_106276139	0.990975	0.00066332863	0.1284	1.39693
chr13_106276139_106349624	1.04809	0.0034927763	0.2586	2.15955
chr13_106349624_106388867	5.41626	0.0059033883	0.739	3.57947
chr13_106388867_106411620	2.78158	0.0027102653	1.3185	2.98508
chr13_106411620_106474267	3.86642	0.0031392831	0.1756	6.6664
chr13_106474267_106521115	2.92533	0.028958903	0.0854	5.24414
chr13_106521115_106595906	1.53041	0.028234235	1.1766	7.25902
chr13_106595906_106632958	3.90983	0.001772284	0.9986	1.67622
chr13_106632958_106673760	1.75301	0.0019851968	0.0	1.42641
chr13_106673760_106734738	3.95667	0.0057889731	0.0	2.13993
chr13_106734738_106791354	0.984685	0.0011657482	0.0	0.898716
chr13_106791354_106867612	1.76364	0.0017309659	0.1311	2.65454
chr13_106867612_106898486	3.00419	0.0016410788	0.1296	3.50798
chr13_106898486_106923028	2.50778	0.0055822671	0.9372	3.58432
chr13_106923028_107028258	0.672875	0.0019291077	1.3969	5.63554
chr13_107028258_107074483	0.658554	0.0019469984	1.1898	0.940452
chr13_107074483_107133082	1.17885	0.00089876392	0.8874	0.683817
chr13_107133082_107164597	12.2139	0.00037019409	0.0	3.55203
chr13_107164597_107200286	2.62494	0.0087048297	0.2522	5.84943
chr13_107200286_107234961	4.85854	0.0057678443	0.0288	5.15114
chr13_107234961_107250847	8.01797	0.00025179403	0.0	1.48694
chr13_107250847_107297199	1.59751	0.0012944425	0.0	5.11008
chr13_107297199_107331242	0.384847	0.00024478845	0.0881	1.80676
chr13_107331242_107362493	2.46545	0.00049065097	1.12	2.74879
chr13_107362493_107368560	23.579	0.0022526235	0.989	1.07642
chr13_107368560_107381630	5.94947	0.0027288957	0.0	1.45752
chr13_107381630_107434727	1.70591	0.00025111274	0.1507	5.39735
chr13_107434727_107500015	0.694925	0.00092411061	0.046	3.40353
chr13_107500015_107537941	6.83917	8.7890453e-05	0.0264	1.67894
chr13_107537941_107554346	5.95858	0.00014223306	0.0	1.45651
chr13_107554346_107577069	2.47564	0.0011442151	0.044	2.99807
chr13_107577069_107612572	3.25422	0.00048822165	0.0	2.54947
chr13_107612572_107679726	2.50254	0.0004219158	0.0447	4.26748
chr13_107679726_107692947	2.28054	0.0001764869	0.0	1.77231
chr13_107692947_107750447	1.78228	0.00019130435	0.0522	1.99497
chr13_107750447_107799165	2.40009	0.00054736784	0.8826	4.03581
chr13_107799165_107818139	10.1215	0.0001581111	0.3689	2.42716
chr13_107818139_107868214	5.16851	0.014265269	0.8387	7.0325
chr13_107868214_107914807	0.905797	0.0016597629	0.6439	0.0834354
chr13_107914807_107977760	0.845989	0.00095309199	1.382	3.44125
chr13_107977760_108024621	1.47744	7.1132356e-05	2.0913	2.44938
chr13_108024621_108056611	3.27107	0.00029175784	0.0938	3.71306
chr13_108056611_108070004	5.76228	9.9554494e-05	2.912	2.4315
chr13_108070004_108082663	2.94101	0.00089527872	0.079	1.37397
chr13_108082663_108123055	0.962289	0.00015679673	0.0495	0.396149
chr13_108123055_108158021	2.53486	0.00030505825	0.0858	0.597799
chr13_108158021_108179885	9.83386	0.00042688133	1.4179	1.2033
chr13_108179885_108221143	0.813748	0.034264062	2.9812	2.0398
chr13_108221143_108281601	5.26045	0.016716839	1.9352	3.19185
chr13_108281601_108301956	1.955	0.0030950626	0.0983	2.73106
chr13_108301956_108346316	0.912753	0.0085813045	1.1948	1.89117
chr13_108346316_108392098	1.2785	0.00041501027	0.2184	1.48429
chr13_108392098_108468463	1.56332	0.0015015605	1.1655	2.57456
chr13_108468463_108500984	4.13498	0.00084048256	0.4612	4.46563
chr13_108500984_108618754	0.580525	0.00090855056	0.0849	4.15379
chr13_108618754_108625799	4.71485	4.7314881e-05	0.0	0.904569
chr13_108625799_108685361	2.44214	0.0050703469	0.0672	5.06275
chr13_108685361_108707976	4.15342	0.0010170241	0.0	3.10651
chr13_108707976_108753258	2.92126	0.0034156324	0.1546	4.51365
chr13_108753258_108809927	3.0402	0.0044468757	2.2058	1.44529
chr13_108809927_108852083	3.57634	0.0049577759	0.1186	0.956718
chr13_108852083_108926973	3.08542	0.0072550852	1.6291	6.0912
chr13_108926973_108956664	5.15152	0.00083077925	0.0	1.61469
chr13_108956664_108986214	2.27745	0.0099492386	0.0677	2.83199
chr13_108986214_109034545	0.677741	0.0061175367	0.0207	4.21017
chr13_109034545_109058252	2.62424	0.013512183	0.0844	1.3068
chr13_109058252_109088077	0.449728	0.00062587315	0.57	1.1442
chr13_109088077_109127070	0.656859	0.0081211158	0.6411	1.91611
chr13_109127070_109162104	2.07137	0.016783696	1.1132	4.42518
chr13_109162104_109265441	1.29877	0.0035224557	2.4677	1.84353
chr13_109265441_109317604	0.787602	0.0012716549	4.3326	4.40275
chr13_109317604_109348380	1.31697	0.0021661901	1.4297	3.79784
chr13_109348380_109424424	0.624704	0.0018804902	0.6838	4.00798
chr13_109424424_109452703	1.11122	0.0002357462	0.3536	1.48371
chr13_109452703_109489847	3.77826	0.0019114796	0.0538	3.34734
chr13_109489847_109536072	2.1605	0.00097349919	0.2812	3.22703
chr13_109536072_109590670	2.74809	0.0019903049	0.0	7.77201
chr13_109590670_109634195	1.53623	0.0011640819	0.0	2.27765
chr13_109634195_109669356	1.06545	0.0045220557	0.3982	0.556645
chr13_109669356_109687484	8.89474	0.0026662254	0.331	1.55633
chr13_109687484_109701681	13.4689	0.0027705384	0.0704	4.34648
chr13_109701681_109744733	2.66096	0.0038558023	0.511	4.34102
chr13_109744733_109776355	1.18777	0.0032993907	1.3598	0.928055
chr13_109776355_109814502	1.1253	0.052734597	1.0748	2.97353
chr13_109814502_109842733	0.513334	0.0014286895	0.0708	3.04008
chr13_109842733_109882461	3.64108	0.002248624	0.0252	3.81919
chr13_109882461_109927829	0.89816	0.00040410274	2.2483	1.89453
chr13_109927829_110001555	0.453165	0.0011890875	2.1973	4.36184
chr13_110001555_110047171	4.67556	0.0023748977	4.209	4.60704
chr13_110047171_110054181	25.3323	0.00099857347	0.0	1.55506
chr13_110054181_110107364	2.26772	0.0016045227	0.9778	2.83701
chr13_110107364_110132408	3.00896	0.0033674067	0.7587	1.78414
chr13_110132408_110159577	2.76647	0.017139632	0.2945	2.52975
chr13_110159577_110170177	9.46861	0.056949686	0.283	5.25212
chr13_110170177_110192649	2.69351	0.060386258	0.0445	1.37031
chr13_110192649_110217086	2.86498	0.037334097	0.9412	2.0101
chr13_110217086_110230389	11.0951	0.0025808715	0.0752	3.4468
chr13_110230389_110249120	4.70665	0.007812361	0.3737	1.14145
chr13_110249120_110301198	2.61553	0.0043972503	0.192	2.40615
chr13_110301198_110310684	10.1714	0.02547614	2.003	2.07458
chr13_110310684_110331682	15.0078	0.0069847922	0.1905	3.23178
chr13_110331682_110335961	17.9883	0.00085689803	0.7011	0.87023
chr13_110335961_110359053	3.98734	0.011548011	0.4331	2.71419
chr13_110359053_110387010	1.33068	0.0052103826	1.1088	1.01174
chr13_110387010_110415580	1.52798	0.006626998	2.1701	2.34089
chr13_110415580_110432031	6.62288	0.023524406	1.1549	0.52157
chr13_110432031_110470785	2.87589	0.021296726	4.4641	1.36644
chr13_110470785_110483476	7.86741	0.026580516	2.2063	2.01833
chr13_110483476_110499612	3.55446	0.027392167	1.2395	2.27987
chr13_110499612_110523072	3.19475	0.039556692	3.4101	1.65652
chr13_110523072_110555989	2.72457	0.0098631913	5.3468	2.41104
chr13_110555989_110581699	7.28417	0.0070530274	1.8281	1.05639
chr13_110581699_110598534	2.79846	0.00097020097	3.0294	1.73402
chr13_110598534_110641568	1.11353	0.016057071	5.8558	2.23983
chr13_110641568_110757928	0.793599	0.015887476	3.5407	1.84902
chr13_110757928_110779886	1.64015	0.00065276133	2.2771	1.53895
chr13_110779886_110796423	12.9786	6.047046e-05	0.0605	2.76871
chr13_110796423_110814492	7.03406	0.0011068681	1.6603	0.0344946
chr13_110814492_110869911	1.00921	0.00033682792	3.1758	3.78116
chr13_110869911_110925451	0.599522	0.021582043	3.493	3.6694
chr13_110925451_110956330	1.06531	0.0089057288	3.0441	0.817213
chr13_110956330_111004743	1.38615	0.0026301475	1.859	4.11214
chr13_111004743_111029653	0.590377	0.0010169945	4.3356	2.5477
chr13_111029653_111127385	0.757724	0.0035164191	2.9161	3.95497
chr13_111127385_111173825	4.09689	0.0026916451	2.0026	3.09759
chr13_111173825_111316085	0.425769	0.015670837	2.9102	1.74615
chr13_111316085_111333589	2.95181	0.0065699269	5.1988	1.66918
chr13_111333589_111370639	1.13179	0.0028789924	2.1323	2.70863
chr13_111370639_111393108	0.781597	0.0038126604	1.8247	0.267078
chr13_111393108_111419143	2.14407	0.0077843928	3.3801	4.673
chr13_111419143_111435618	5.34775	0.0010318665	0.1214	0.699488
chr13_111435618_111460575	1.06024	0.0002137009	0.0401	0.994684
chr13_111460575_111473192	3.43717	0.0012152915	0.0793	2.66046
chr13_111473192_111484358	2.44714	0.0011941011	1.4329	1.56142
chr13_111484358_111513751	1.9941	0.0019732589	0.4423	2.01068
chr13_111513751_111594565	1.15179	0.00334513	2.4996	1.90702
chr13_111594565_111614292	2.2922	0.0027711597	2.1798	1.53849
chr13_111614292_111655354	0.889801	0.0023947527	2.0213	0.0370863
chr13_111655354_111847406	1.96721	0.004294674	0.0781	6.34847
chr13_111847406_111866459	3.03669	0.00064731713	0.5249	2.12123
chr13_111866459_111876677	4.08706	6.524434e-05	0.6851	1.98269
chr13_111876677_111920677	0.903821	0.0016893939	3.8864	1.76057
chr13_111920677_111945537	1.82565	0.0021587557	1.2068	1.21488
chr13_111945537_111981458	2.41784	0.010393178	1.9209	6.35945
chr13_111981458_112040582	1.47973	0.00072728503	1.2685	5.2448
chr13_112040582_112103079	2.33491	0.020918337	0.112	6.42237
chr13_112103079_112118051	5.96902	0.015517856	0.2004	4.64207
chr13_112118051_112131657	6.1897	0.00048997991	0.0	1.41329
chr13_112131657_112162638	3.97693	0.0069612558	0.0968	5.15932
chr13_112162638_112180898	2.40539	0.00091274188	0.3286	1.91164
chr13_112180898_112205515	10.2268	0.0010832622	1.5843	3.59551
chr13_112205515_112239256	4.12653	0.0023216067	0.2075	3.61692
chr13_112239256_112328662	0.89269	0.00039892923	0.3132	3.2171
chr13_112328662_112356945	1.20922	0.0015674905	3.6771	0.685879
chr13_112356945_112431956	0.61364	0.0020085943	2.6663	4.28974
chr13_112431956_112455551	6.1949	0.0015963834	1.0172	5.52474
chr13_112455551_112466298	8.68825	9.3049223e-05	0.1861	1.50606
chr13_112466298_112623984	1.59842	0.012231058	2.1245	3.17317
chr13_112623984_112675087	3.50008	0.0014937153	1.0763	7.95687
chr13_112675087_112718627	0.723959	0.0035522891	2.7331	1.21086
chr13_112718627_112801641	0.85309	0.0030557095	2.7947	1.97286
chr13_112801641_112857690	1.67416	0.026768244	0.2676	6.16091
chr13_112857690_112892885	2.28539	0.023743903	1.5059	5.89186
chr13_112892885_112916848	8.27329	0.0051607339	1.2519	1.87785
chr13_112916848_112965273	3.72349	0.0020856995	2.2096	7.05056
chr13_112965273_113008630	1.36928	0.010179056	3.1367	4.50112
chr13_113008630_113032060	1.59224	0.0096599801	2.9449	5.30212
chr13_113032060_113065489	1.12161	0.013810364	2.6923	7.23853
chr13_113065489_113091627	2.00237	0.05792333	2.9842	3.52806
chr13_113091627_113145132	3.5336	0.024664362	2.112	4.53778
chr13_113145132_113268133	0.559747	0.031026848	2.2032	4.0621
chr13_113268133_113342331	2.05829	0.012376794	1.6038	8.21465
chr13_113342331_113368348	5.56854	0.014131786	3.8436	3.85042
chr13_113368348_113400435	4.33827	0.0012362224	5.6097	4.87454
chr13_113400435_113440906	4.67554	0.028736626	3.5334	6.06026
chr13_113440906_113559908	0.592079	0.018705568	5.1596	3.72831
chr13_113559908_113647777	0.608609	0.012734867	2.3558	3.74903
chr13_113647777_113767080	1.41529	0.024154798	1.6513	4.13688
chr13_113767080_113818854	1.25978	0.01033981	4.1333	7.6058
chr14_20438492_20472467	4.25351	0.071346578	3.0905	4.37984
chr14_20472467_20485383	11.0002	0.035305048	2.4001	4.64388
chr14_20485383_20490566	22.2695	0.0034728921	5.9811	5.53211
chr14_20490566_20504343	7.7972	0.0061213133	1.0888	3.87541
chr14_20504343_20536134	4.72572	0.0093527518	0.3146	3.33952
chr14_20536134_20553576	6.76872	0.00028666437	0.86	2.12187
chr14_20553576_20574415	6.02779	0.0063662684	0.048	1.84709
chr14_20574415_20592046	10.322	0.018792657	2.4389	1.35582
chr14_20592046_20627407	3.43044	0.0042325349	1.216	6.06316
chr14_20627407_20646035	4.7745	0.024192971	0.6442	5.03674
chr14_20646035_20672842	10.342	0.0031086408	1.4548	6.01018
chr14_20672842_20703249	6.08631	0.020280418	3.3216	2.97629
chr14_20703249_20724739	7.19224	0.013959981	3.2573	1.6282
chr14_20777380_20804984	6.66251	0.019815969	2.4634	3.56365
chr14_20804984_20816699	6.51724	0.00088206004	1.7072	0.790625
chr14_20816699_20836761	10.814	0.001561825	0.3489	4.62914
chr14_20836761_20850474	12.0653	0.0022363208	1.0209	3.24074
chr14_20850474_20870479	6.20547	0.00051653753	0.3499	1.11586
chr14_20870479_20938062	1.42956	0.0038421891	2.0715	2.46311
chr14_20938062_20971525	1.63422	0.0070426043	1.8827	4.11856
chr14_20971525_20993562	2.19256	0.017879022	4.4017	3.38823
chr14_20993562_21020885	5.39752	0.065012383	1.7568	1.76369
chr14_21020885_21030913	10.3665	0.11321633	2.493	0.717538
chr14_21030913_21045251	6.98658	0.05721393	2.0226	2.55564
chr14_21045251_21060048	6.45591	0.0059922056	1.3516	1.28806
chr14_21060048_21067255	18.4747	0.0069376995	2.2201	1.144
chr14_21067255_21121723	5.42448	0.11183325	1.8176	1.87737
chr14_21121723_21135912	6.38508	7.047713e-05	0.3524	1.95227
chr14_21135912_21163398	7.37877	0.0068398457	0.5821	4.48219
chr14_21163398_21205425	4.14482	0.0011738486	1.6894	3.81562
chr14_21205425_21283552	0.671378	0.021401052	1.5232	4.73155
chr14_21283552_21332977	2.22275	0.027287135	2.4886	2.15849
chr14_21332977_21457704	0.351539	0.075615812	1.371	1.09744
chr14_21457704_21514802	0.833416	0.05966934	2.8547	3.03572
chr14_21514802_21521707	19.1281	0.004392952	3.3309	4.28847
chr14_21521707_21534612	12.8198	0.14808214	0.0775	1.24873
chr14_21534612_21563872	7.0589	0.015424926	0.9228	3.20551
chr14_21563872_21581164	1.73564	0.024674223	0.9253	3.18106
chr14_21581164_21613033	3.19033	0.0035876034	0.2196	1.05844
chr14_21613033_21627355	5.55552	0.0084485407	1.8154	2.36298
chr14_21627355_21691094	1.29201	0.021739699	0.204	2.81587
chr14_21691094_21736286	0.47587	0.0060703959	0.7966	1.92359
chr14_21736286_21791610	0.705859	0.0053201745	3.2355	1.00563
chr14_21791610_21870354	0.755368	0.0075011006	2.9971	0.983313
chr14_21870354_21910762	2.30457	0.0046772916	5.5435	1.24555
chr14_21910762_21948703	4.96556	0.0081705806	3.4264	1.32409
chr14_21948703_22011358	2.45923	0.007059825	1.9791	1.6455
chr14_22011358_22026498	10.9011	0.0067811537	0.5945	1.63702
chr14_22026498_22066998	2.75679	0.0047078189	0.4444	1.51798
chr14_22066998_22123067	2.93264	0.0086619463	0.4994	2.93875
chr14_22123067_22144862	9.2217	0.00660702	0.8259	2.4918
chr14_22144862_22245542	1.09812	0.00670441	4.1418	4.62062
chr14_22245542_22270208	4.7955	0.0024324982	4.7434	1.44085
chr14_22270208_22301961	4.29067	0.0089755299	0.3779	3.59619
chr14_22301961_22323814	10.4736	0.010494364	1.5101	2.17225
chr14_22323814_22415793	0.527224	0.0030876613	0.2392	0.92152
chr14_22415793_22482904	2.3199	0.012059623	1.5795	3.73725
chr14_22482904_22509594	6.88837	0.025090546	1.3863	4.02816
chr14_22509594_22548407	1.24799	0.024098455	2.5765	2.47499
chr14_22548407_22591695	3.82167	0.014892503	6.6762	1.22494
chr14_22591695_22613020	2.59593	0.046705744	3.6577	3.88745
chr14_22613020_22629931	7.65972	0.0012615063	1.4192	2.40776
chr14_22629931_22659130	2.27381	0.0058335331	1.0274	7.42578
chr14_22659130_22777622	1.86877	0.012259618	2.4896	3.33064
chr14_22777622_22788851	28.3364	0.024252679	1.3358	1.39588
chr14_22788851_22809042	1.65712	0.0041602694	5.5966	1.89786
chr14_22809042_22821187	7.32445	0.053108275	4.1993	1.68331
chr14_22821187_22843660	3.05914	0.064966849	3.3373	2.3795
chr14_22843660_22880744	4.01569	0.062767411	1.9415	2.76342
chr14_22880744_23008384	0.513767	0.056442599	2.4835	2.32708
chr14_23008384_23041518	2.17184	0.026719784	1.7806	6.42702
chr14_23041518_23055257	1.59616	0.1410583	2.8386	1.96725
chr14_23055257_23104312	0.935715	0.10989705	2.8947	4.89325
chr14_23104312_23137072	4.21985	0.053011803	1.5568	6.90279
chr14_23137072_23180127	4.60293	0.0302791	2.5084	8.55906
chr14_23180127_23208176	2.07387	0.0078790688	1.1765	4.26186
chr14_23208176_23292380	1.23392	0.019512137	3.064	3.00944
chr14_23292380_23337136	1.01668	0.065116037	1.9662	1.85553
chr14_23337136_23387189	1.73036	0.083211795	2.857	3.9968
chr14_23387189_23413975	1.79771	0.13600388	2.2773	2.52039
chr14_23413975_23495210	0.777949	0.068008453	2.302	1.28508
chr14_23495210_23520609	7.57934	0.014646246	1.8111	5.29226
chr14_23520609_23603356	2.76043	0.10813282	1.2448	7.31182
chr14_23603356_23630359	1.06164	0.0034687504	2.9256	0.670419
chr14_23630359_23646218	23.5764	0.029720243	1.5764	2.09349
chr14_23646218_23658119	4.92772	0.0013444248	3.193	0.939205
chr14_23658119_23696463	3.26664	0.0013735308	2.1646	2.03511
chr14_23696463_23726213	1.89841	0.00020168067	3.6303	2.8371
chr14_23726213_23775350	7.12128	0.00041380901	3.5004	4.55929
chr14_23775350_23838467	0.935617	0.00037496501	2.123	1.36257
chr14_23838467_23932912	2.84118	0.00050117352	3.1553	8.99896
chr14_23932912_24042454	0.836187	0.014414562	5.2126	5.97135
chr14_24042454_24074664	4.27806	0.12713443	3.353	3.27295
chr14_24074664_24147569	4.12476	0.097821366	1.6323	3.74463
chr14_24147569_24173816	1.60963	0.11296529	2.2098	3.02035
chr14_24173816_24200768	0.796931	0.14617344	2.8198	1.94153
chr14_24200768_24256689	0.769625	0.072900461	2.2174	1.97078
chr14_24256689_24334882	2.68044	0.10468542	3.0821	4.17187
chr14_24334882_24390347	0.973514	0.056696415	3.4076	3.48253
chr14_24390347_24402226	13.6317	0.023542947	2.8622	3.99147
chr14_24402226_24419042	3.88901	0.14220584	3.2707	3.14049
chr14_24419042_24435034	4.91665	0.084875771	3.4392	0.941609
chr14_24435034_24515137	0.803652	0.016287363	8.4391	1.0649
chr14_24515137_24630235	0.480447	0.0067507689	4.0227	4.56125
chr14_24630235_24698305	2.43899	0.007511875	2.3064	1.55986
chr14_24698305_24790849	2.23374	0.0013399032	1.3291	5.8409
chr14_24790849_24803957	3.13735	0.0018563727	1.4495	0.168222
chr14_24803957_24877430	0.802643	0.010788544	1.1161	2.12015
chr14_24877430_24901728	0.835066	0.0035942602	0.8231	2.0131
chr14_24901728_24958848	2.66418	0.0020133053	3.0112	3.60161
chr14_24958848_25113287	0.673395	0.0047008851	3.1533	6.59257
chr14_25113287_25153871	4.51349	0.00098561009	3.8932	3.95321
chr14_25153871_25240211	0.449814	0.0006061308	0.498	1.68547
chr14_25240211_25257126	2.35695	0.0010838506	0.7094	2.62668
chr14_25257126_25398950	0.390448	0.00044656288	2.2281	1.22444
chr14_25398950_25455700	1.96846	0.0027136564	0.2115	0.827473
chr14_25455700_25537589	0.99313	0.0045468052	0.0366	0.529303
chr14_25537589_25608371	1.08278	0.0022274966	0.0283	1.54269
chr14_25608371_25660621	2.10063	0.0042232855	0.0	3.31598
chr14_25660621_25665961	17.535	0.0013732834	0.0	1.43255
chr14_25665961_25691472	5.56152	0.0013327584	0.0	1.61643
chr14_25691472_25865348	0.891579	0.0027049928	1.041	4.09924
chr14_25865348_25921690	4.40295	0.0067149433	0.0177	4.02647
chr14_25921690_25991753	1.76885	0.0032399412	0.0143	2.07392
chr14_25991753_26006923	1.36579	0.00026367831	0.0	1.17122
chr14_26006923_26065112	1.21068	0.0025033368	0.0	3.69776
chr14_26065112_26099747	4.43256	0.0015206198	0.0	1.76654
chr14_26099747_26128999	1.10529	0.0048999499	0.5128	1.51696
chr14_26128999_26160039	1.96904	0.0041988832	0.0322	2.46833
chr14_26160039_26185085	1.55475	0.0057361122	0.0399	3.20173
chr14_26185085_26212922	2.99735	0.0031253368	0.0359	3.64089
chr14_26212922_26244314	2.1603	0.0044915902	0.0	2.77596
chr14_26244314_26284319	2.97679	0.0021247344	0.1	2.6552
chr14_26284319_26368971	0.83504	0.0019294681	0.6733	1.69323
chr14_26368971_26443015	0.934471	0.0063700863	0.2971	1.73197
chr14_26443015_26656559	0.506635	0.016129385	1.5828	6.18852
chr14_26656559_26736793	1.11439	0.0010760193	2.1437	2.08963
chr14_26736793_26815190	6.32559	0.0037203805	0.102	1.1593
chr14_26815190_26940294	0.329996	0.0044389734	1.247	5.31438
chr14_26940294_27000253	1.09555	0.0039193449	1.7512	0.514412
chr14_27000253_27063492	3.06599	0.0017341619	0.0791	2.38711
